objectid,Pulau,Pejabat,id_prov,Provinsi,id_kab,Kabupaten,Jenis Izin,Badan Usaha,Nama Perusahaan,Kode WIUP,Nomor SK,Berlaku,Berakhir,Tahapan,Luas (Ha),Komoditas,kode_golongan,kode_jnskom,Status CNC,Remark,kode_wil,Lokasi Tambang;;;;
193947,SULAWESI,GUBERNUR,74,SULAWESI TENGGARA,05,KONAWE SELATAN,WIUP,PT,CITRA MORAMO SEJAHTERA,2474056112025159,,,,PENCADANGAN,84.37,PASIR KUARSA,6,11,,,,KELURAHAN PETOAHA DAN KELURAHAN TOBIMEITA KECAMATAN NAMBO;;;;
"193948,SULAWESI,GUBERNUR,72,SULAWESI TENGAH,12,MOROWALI UTARA,WIUP,PT,PERMATA INDAH MATABOLO,2472125402025104,,,,PENCADANGAN,39.24,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,""DESA BUNTA, KECAMATAN PETASIA TIMUR, KABUPATEN MOROWALI UTARA, SULAWESI TENGAH""";;;;
"193949,KALIMANTAN,GUBERNUR,61,KALIMANTAN BARAT,04,KABUPATEN KETAPANG,WIUP,PT,SULTHAN BUMI KUARSA,2361046112025114,500.10.26.7/33/WIUP/DPMPTSP,2025-05-26,,PENCADANGAN,7752.0,PASIR KUARSA,6,11,,,,""DESA PEMATANG GADUNG, KECAMATAN MATAN HILIR SELATAN""";;;;
"193950,KALIMANTAN,GUBERNUR,64,KALIMANTAN TIMUR,02,KUTAI KARTANEGARA,WIUP,CV,CV MARFUAH ANUGERAH BERSAUDARA,2364025382025004,500.10.26.7/9/DESDM-III,2025-06-20,,PENCADANGAN,3.5,PASIR URUG,5,38,,,,""DESA TANJUNG LIMAU, KEC, MUARA BADAK""";;;;
193951,SUMATERA,Gubernur,16,SUMATERA SELATAN,08,KAB. OGAN KOMERING ULU TIMUR,IUP,PT,ANDESIT TUNGGAL SEMESTA,2116095122025048,20032500090640001,2025-06-22,2028-06-22,EKSPLORASI,62.53,Andesit,5,12,CNC,,,;;;;
193952,SULAWESI,Gubernur,74,SULAWESI TENGGARA,06,KAB. BOMBANA,IUP,PT,GASING SULAWESI MINERAL,2474066112025042,17092400012580002,2025-06-15,2032-06-15,EKSPLORASI,215.95,Pasir Kuarsa,6,11,CNC,,,;;;;
"193953,SUMATERA,GUBERNUR,16,SUMATERA SELATAN,04,KAB. LAHAT,WIUP,PT,PENAMBANGAN SELARAS ENIM,2116045402025080,500.10.25.7/5/DESDM/VI/2025,2025-06-03,,PENCADANGAN,120.76,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,""DESA MUARA SIBAN, DESA JATI DESA KUBA, PULANG PINANG KECAMATAM PULAU PINANG, DESA SELAWI KECAMATAN LAHAT DAN DESA TANJUNG PAYANG KECAMATAN LAHAT SELATAN KABUPATEN LAHAT""";;;;
193954,KEPULAUAN NUSA TENGGARA,GUBERNUR,52,NUSA TENGGARA BARAT,01,LOMBOK BARAT,WIUP,PT,MITRA AGHNIYA PROPERTINDO,2752015122025006,500.10.19.15.3.1/3/DESDM/2025,2025-05-27,,PENCADANGAN,3.73,ANDESIT,5,12,,,,DUSUN MENGKOK  DESA SUKA MAKMUR;;;;
193955,KEPULAUAN NUSA TENGGARA,GUBERNUR,52,NUSA TENGGARA BARAT,06,BIMA,WIUP,CV,CV SINAR LIMA,2752065402025042,500.10.19.15.3.1/4/DESDM/2025,2025-05-27,,PENCADANGAN,1.88,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,DESA SANGIA KECAMATAN SAPE;;;;
193956,JAWA DAN BALI,GUBERNUR,51,BALI,07,KARANGASEM,WIUP,CV,CV AMERTHA SARI BUANA,2251075402025012,B.21.500.10.2.3/1/V/DISNAKER.ESDM,2025-05-29,,PENCADANGAN,0.87,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,BANJAR DINAS PURA DESA SEBUDI KECAMATAN SELAT;;;;
193957,JAWA DAN BALI,Gubernur,36,BANTEN,04,KAB. SERANG,IUP,PT,BUKIT BATUAN EKAPAKSI,2236045122025555,13102400228880019,2025-08-12,2030-08-12,OPERASI PRODUKSI,7.29,Andesit,5,12,CNC,,,;;;;
"193958,KALIMANTAN,GUBERNUR,61,KALIMANTAN BARAT,04,KABUPATEN KETAPANG,WIUP,PT,MAKMUR BUMI SINGKUP,2361046112025115,500.10.26.7/37/WIUP/DPMPTSP,2025-05-28,,PENCADANGAN,1608.0,PASIR KUARSA,6,11,,,,""DESA AIR HITAM HULU, KECAMATAN KENDAWANGAN""";;;;
"193959,KALIMANTAN,GUBERNUR,61,KALIMANTAN BARAT,04,KABUPATEN KETAPANG,WIUP,PT,MAKMUR BUMI NATAI,2361046112025116,500.10.26.7/36/WIUP/DPMPTSP,2025-05-28,,PENCADANGAN,2128.0,PASIR KUARSA,6,11,,,,""DESA AIR HITAM HULU DAN BANGKAL SERAI, KECAMATAN KENDAWANGAN""";;;;
193960,KALIMANTAN,GUBERNUR,61,KALIMANTAN BARAT,04,KABUPATEN KETAPANG,WIUP,PT,SUMBER JELAI UTAMA MINERAL,2361046112025117,500.10.26.7/35/WIUP/DPMPTSP,2025-05-28,,PENCADANGAN,1678.0,PASIR KUARSA,6,11,,,,DESA PESAGUAN KANAN  KECAMATAN MATAN HILIR SELATAN;;;;
193961,KALIMANTAN,GUBERNUR,64,KALIMANTAN TIMUR,03,BERAU,WIUP,PT,AGRO BARA SETIA BERSAUDARA,2364035442025002,500.10.26.7/6/DESDM-III,2025-05-26,,PENCADANGAN,28.92,BATU GAMPING,5,44,,,,KAMPUNG MERASA KECAMATAN KELAY;;;;
"193962,KALIMANTAN,GUBERNUR,64,KALIMANTAN TIMUR,07,KUTAI BARAT,WIUP,CV,CV BATU SENDAWAR PRIMA,2364075122025002,500.10.26.7/7/DESDM-III,2025-05-26,,PENCADANGAN,15.45,ANDESIT,5,12,,,,""DESA BARONG TONGKOK, KECAMATAN BARONG TONGKOK""";;;;
"193963,KALIMANTAN,GUBERNUR,64,KALIMANTAN TIMUR,02,KUTAI KARTANEGARA,WIUP,PT,GAMPING CILONG BAROKAH,2364025442025044,,,,PENCADANGAN,38.84,BATU GAMPING,5,44,,,,""DESA LEBAK CILONG, KECAMATAN MUARA WIS""";;;;
"193964,KEPULAUAN NUSA TENGGARA,GUBERNUR,52,NUSA TENGGARA BARAT,04,SUMBAWA,WIUP,CV,CV IKTIAR KARYA BERSAMA,2752045402025040,500.10.19.15.3.1/5/DESDM/2025,2025-05-27,,PENCADANGAN,1.7000000000000002,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,""DESA LUK, KECAMATAN RHEE""";;;;
"193965,SUMATERA,GUBERNUR,18,LAMPUNG,07,LAMPUNG TIMUR,WIUP,PT,SARANA GLOBAL QUARRY,2118075122025019,540/6/WIUP/V.25/2025,2025-05-27,,PENCADANGAN,35.77,ANDESIT,5,12,,,,""DESA BANJAR AGUNG, KEC. SEKAMPUNG UDIK, KAB. LAMPUNG TIMUR, PROV. LAMPUNG""";;;;
"193966,KALIMANTAN,GUBERNUR,64,KALIMANTAN TIMUR,02,KAB. KUTAI KARTANEGARA,IUP,CV,MITRA BAHTRA,2364025442023017,06042300210680002                                                                                   ,2024-11-25,2027-11-25,EKSPLORASI,3.96,BATU GAMPING,5,44,CNC,,,""JL. POROS, DESA/KELURAHAN LEBAK CILONG, KEC. MUARA WIS, KAB. KUTAI";;;;
"KARTANEGARA, PROVINSI KALIMANTAN TIMUR, KODE POS : 75559""";;;;
"193967,SULAWESI,GUBERNUR,73,SULAWESI SELATAN,17,LUWU,WIUP,CV,CV AKSAL,2473175402025142,33/I.5/PTSP/2025,2025-06-02,,PENCADANGAN,25.28,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,""DESA TIROMANDA, PUTY DAN TANARIGELLA KECAMATAN BUA""";;;;
193968,SULAWESI,Gubernur,73,SULAWESI SELATAN,13,KAB. WAJO,IUP,PT,BENUA BORNOE KENCANA,2473135402025007,21042500533570003,2025-07-13,2028-07-13,EKSPLORASI,11.12,Kerikil Berpasir Alami (Sirtu),5,40,CNC,,,;;;;
"193969,JAWA DAN BALI,GUBERNUR,34,DAERAH ISTIMEWA YOGYAKARTA,""01,04"",""KULON PROGO,SLEMAN"",WIUP,CV,CV BERKAH ALAMMANDIRI,2234005402025487,545/3/PZ/2025,2025-06-26,,PENCADANGAN,4.15,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,""SUNGAI PROGO, DESA WIJIMULYO DAN DESA SUMBERARUM, KECAMATAN NANGGULAN DAN KECAMATAN MOYUDAN, KABUPATEN KULON PROGO DAN KABUPATEN SLEMAN""";;;;
"193970,KALIMANTAN,GUBERNUR,61,KALIMANTAN BARAT,07,KABUPATEN BENGKAYANG,WIUP,PT,KIBAR KHATULISTIWA MINERBA,2361075122025458,500.10.26.7/38/WIUP/DPMPTSP,2025-05-28,,PENCADANGAN,201.52,ANDESIT,5,12,,,,""DESA GOA BOMA, JAHANDUNG DAN SERINDU, KECAMATAN MONTERADO""";;;;
193971,SULAWESI,GUBERNUR,73,SULAWESI SELATAN,08,BONE,WIUP,CV,CV HAIKAL PUTRA JAYA MANDIRI,2473085192025060,35/I.5/PTSP/2025,2025-06-03,,PENCADANGAN,27.95,TANAH URUG,5,19,,,,DESA CUMPIGA KECAMATAN AWANGPONE ;;;;
"193972,KALIMANTAN,GUBERNUR,61,KALIMANTAN BARAT,02,KABUPATEN MEMPAWAH,WIUP,PT,HANSINDO MINERAL PERSADA,2361025112025002,500.10.26.7/34/WIUP/DPMPTSP,2025-05-28,,PENCADANGAN,20.68,GRANODIORIT,5,11,,,,""DESA PENIRAMAN, KECAMATAN SUNGAI PINYUH""";;;;
"193973,KALIMANTAN,GUBERNUR,64,KALIMANTAN TIMUR,02,KUTAI KARTANEGARA,WIUP,CV,CV PUTRI TUNGGAL,2364025332025038,,,,PENCADANGAN,3.9,BATU GUNUNG QUARRY BESAR,5,33,,,,""DESA SANGGULAN, KEC. SEBULU""";;;;
193974,SULAWESI,GUBERNUR,74,SULAWESI TENGGARA,05,KONAWE SELATAN,WIUP,PT,KASUARI SILIKA NUSANTARA,2474056112025160,540/30,2025-05-30,,PENCADANGAN,108.92,PASIR KUARSA,6,11,,,,DESA MERONGGA RAYA KECAMATAN LALEMBUU;;;;
"193975,KALIMANTAN,GUBERNUR,61,KALIMANTAN BARAT,04,KABUPATEN KETAPANG,WIUP,PT,MAKMUR BUMI AIR UPAS,2361046112025118,500.10.26.7/39/WIUP/DPMPTSP,2025-06-04,,PENCADANGAN,2643.0,PASIR KUARSA,6,11,,,,""DESA BANGKAL SERAI DAN PANTAI KETIKAL, KECAMATAN KENDAWANGAN DAN SINGKUP""";;;;
"193976,KALIMANTAN,GUBERNUR,64,KALIMANTAN TIMUR,02,KUTAI KARTANEGARA,WIUP,PT,GAMPING CILONG BAROKAH,2364025442025045,,,,PENCADANGAN,38.8,BATU GAMPING,5,44,,,,""DESA LEBAK CILONG, KECAMATAN MUARA WIS""";;;;
"193977,SULAWESI,GUBERNUR,74,SULAWESI TENGGARA,08,KOLAKA UTARA,WIUP,PT,DEMETER MINING STONE,2474085442025019,540/32,2025-06-18,,PENCADANGAN,98.19,BATU GAMPING,5,44,,,,""DESA TEPOSUA, DESA PUUNDOHO,  DESA MATALEUONO KECAMATAN PAKUE UTARA  DAN DESA LATALI KECAMATAN PAKUE TENGAH""";;;;
"193978,SUMATERA,GUBERNUR,13,SUMATERA BARAT,04,KAB. TANAH DATAR,WIUP,PT,TANAH DATAR SEJAHTERA,2113045122025001,544/7/2025,2025-06-23,,PENCADANGAN,6.03,ANDESIT,5,12,,,,""JORONG BARINGIN, NAGARI BATU TABA, KECAMATAN BATIPUAH SELATAN, KABUPATEN TANAH DATAR""";;;;
193979,SULAWESI,GUBERNUR,73,SULAWESI SELATAN,26,TORAJA UTARA,WIUP,CV,CV USAHA BATU JAYA SEJAHTERA,2473265442025002,36/I.5/PTSP/2025,2025-06-03,,PENCADANGAN,7.7,BATU GAMPING,5,44,,,,DESA MENTIROTIKU  KEC. RANTEPAO KAB. TORAJA UTARA;;;;
"193980,JAWA DAN BALI,GUBERNUR,35,JAWA TIMUR,22,BOJONEGORO,WIUP,CV,CV SOBOROJO,2235225402025007,500.10.25.6/48/124.2/WIUP/2025,2025-06-13,,PENCADANGAN,9.6,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,""DESA TEBON DAN PAYAMAN, KECAMATAN PADANGAN DAN NGRAHO, KABUPATEN BOJONEGORO, PROVINSI JAWA TIMUR""";;;;
"193981,SULAWESI,GUBERNUR,74,SULAWESI TENGGARA,08,KOLAKA UTARA,WIUP,PT,MAWADDAH ALIMA PERSADA,2474085442025020,540/33,2025-06-18,,PENCADANGAN,99.19,BATU GAMPING,5,44,,,,""DESA BAHARI, DESA TOLALA, DESA LELEWULU KECAMATAN TOLALA DAN DESA LELEWAWO KECAMATAN BATU PUTIH""";;;;
"193982,SUMATERA,GUBERNUR,12,SUMATERA UTARA,11,KAB. DAIRI,WIUP,CV,CV GRETA INDO SEJAHTERA,2112116092025003,,,,PENCADANGAN,7.59,BATU GAMPING UNTUK INDUSTRI,6,09,,,,""DESA KABANJULU, KECAMATAN LAE PARIRA """;;;;
193983,SULAWESI,GUBERNUR,74,SULAWESI TENGGARA,01,KOLAKA,WIUP,PT,SATRIA JAYA SENTOSA,2474015142025145,540/31,2025-06-12,,PENCADANGAN,51.34,PERIDOTIT,5,14,,,,DESA ULU BAULA DAN DESA WATALARA KECAMATAN BAULA;;;;
193984,JAWA DAN BALI,GUBERNUR,35,JAWA TIMUR,13,KAB. PROBOLINGGO,IUP,CV,WATU JAYA MAKMUR,2235135122023005,26092200808050006                                                                                   ,2023-12-04,2026-12-04,EKSPLORASI,6.92,ANDESIT,5,12,CNC,,,DESA CURAHTEMU KECAMATAN KOTAANYAR KABUPATEN PROBOLINGGO PROVINSI JAWA TIMUR;;;;
"193985,JAWA DAN BALI,GUBERNUR,33,JAWA TENGAH,24,KAB. KENDAL,IUP,CV,ANUGERAH BARU,2233245192024005,02200092303750003                                                                                   ,2024-09-14,2027-09-14,EKSPLORASI,7.6,TANAH URUG,5,19,CNC,,,""DESA SUMBEREJO, KECAMATAN KALIWUNGU, KABUPATEN KENDAL, PROVINSI JAWA TENGAH""";;;;
"193986,SULAWESI,GUBERNUR,72,SULAWESI TENGAH,03,KAB. DONGGALA,IUP,PT,BANUA INANTA CEMERLANG,2472035332020813,02660009516510003                                                                                   ,2024-08-20,2029-08-20,OPERASI PRODUKSI,43.0,BATU GUNUNG QUARRY BESAR,5,33,CNC,,,""DESA KALIBURU, KECAMATAN SINDUE TOMBUSABORA""";;;;
193987,JAWA DAN BALI,GUBERNUR,35,JAWA TIMUR,08,LUMAJANG,WIUP,CV,CV LUXURY DWI PERKASA,2235085472025007,500.10.25.6/49/124.2/WIUP/2025,2025-06-13,,PENCADANGAN,5.7,PASIR,5,47,,,,DESA GONDORUSO KECAMATAN PASIRIAN DAN DESA JUGOSARI KECAMATAN CANDIPURO KABUPATEN LUMAJANG PROVINSI JAWA TIMUR;;;;
193988,SULAWESI,GUBERNUR,73,SULAWESI SELATAN,08,BONE,WIUP,CV,CV ALFIAN WIJAYA SEJAHTERA,2473085402025062,40/I.5/PTSP/2025,2025-06-17,,PENCADANGAN,96.34,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,DESA PATANGKAI/SAMAENRE/WAEKECEE KECAMATAN LAPPARIAJA KAB. BONE PROVINSI SULAWESI SELATAN;;;;
193989,SULAWESI,GUBERNUR,73,SULAWESI SELATAN,06,GOWA,WIUP,PT,BUMI BAJI ARENG,2473065192025093,38/I.5/PTSP/2025,2025-06-16,,PENCADANGAN,12.28,TANAH URUG,5,19,,,,TIMBUSENG;;;;
193990,KALIMANTAN,GUBERNUR,64,KALIMANTAN TIMUR,02,KUTAI KARTANEGARA,WIUP,PT,GAMPING CILONG BAROKAH,2364025442025046,,,,PENCADANGAN,38.0,BATU GAMPING,5,44,,,,DESA LEBAK CILONG KECAMATAN MUARA WIS;;;;
193991,KALIMANTAN,GUBERNUR,64,KALIMANTAN TIMUR,02,KAB. KUTAI KARTANEGARA,IUP,CV,GUNUNG OMO,2364025442023007,04042300618160002                                                                                   ,2024-11-22,2027-11-22,EKSPLORASI,6.6,BATU GAMPING,5,44,CNC,,,;;;;
"193993,SUMATERA,GUBERNUR,21,KEPULAUAN RIAU,04,LINGGA,WIUP,PT,SOLID ROCK INDUSTRY,2121045472025001,,,,PENCADANGAN,418.0,PASIR,5,47,,,,""DESA PENUBA TIMUR, KECAMATAN SELAYAR""";;;;
193995,KALIMANTAN,GUBERNUR,64,KALIMANTAN TIMUR,02,KUTAI KARTANEGARA,WIUP,CV,CV PUTRI TUNGGAL,2364025402025037,,,,PENCADANGAN,3.9,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,DESA SANGGULAN KEC. SEBULU;;;;
"193996,KALIMANTAN,GUBERNUR,64,KALIMANTAN TIMUR,02,KUTAI KARTANEGARA,WIUP,CV,CV TANJUNG BERKAH BERJAYA,2364025382025005,500.10.26.7/19/DESDM-III,2025-07-04,,PENCADANGAN,2.7,PASIR URUG,5,38,,,,""DESA TANJUNG LIMAU, KECAMATAN MUARA BADAK""";;;;
"193997,SUMATERA,GUBERNUR,13,SUMATERA BARAT,05,KAB. PADANG PARIAMAN,WIUP,PT,PUTRA SURANTIAH MINE,2113055122025117,544/9/2025,2025-06-24,,PENCADANGAN,39.0,ANDESIT,5,12,,,,""KORONG SURANTIAH, NAGARI LUBUK ALUNG, KECAMATAN LUBUK ALUNG""";;;;
"193998,KALIMANTAN,GUBERNUR,61,KALIMANTAN BARAT,04,KAB. KETAPANG,IUP,PT,NIKON ABADI MINERAL,2361046112025119,14082400980150004                                                                                   ,2025-08-01,2032-08-01,EKSPLORASI,2530.96,PASIR KUARSA,6,11,CNC,,,""DESA SELIMANTAN JAYA, KECAMATAN KENDAWANGAN, KABUPATEN KETAPANG, KALIMANTAN BARAT""";;;;
193999,KALIMANTAN,BUPATI,64,KALIMANTAN TIMUR,03,BERAU,IUP,PT,NAJAH CONTRACTOR,3364033032025097,498 TAHUN 2011,2011-09-12,2029-09-12,OPERASI PRODUKSI,3465.0,BATUBARA,3,03,I.T,,,KECAMATAN SEGAH DAN TELUK BAYUR;;;;
194000,JAWA DAN BALI,GUBERNUR,35,JAWA TIMUR,02,PONOROGO,WIUP,CV,CV KALISARI,2235025122025059,500.10.25.6/51/124.2/WIUP/2025,2025-06-18,,PENCADANGAN,15.41,ANDESIT,5,12,,,,DESA MAGUWAN KECAMATAN SAMBIT KABUPATEN PONOROGO PROV. JAWA TIMUR ;;;;
"194001,KALIMANTAN,GUBERNUR,61,KALIMANTAN BARAT,02,KABUPATEN MEMPAWAH,WIUP,PT,SADANIANG MINERAL INDONESIA,2361026112025001,500.10.26.7/40/WIUP/DPMPTSP,2025-06-13,,PENCADANGAN,8302.0,PASIR KUARSA,6,11,,,,""DESA MALIKIAN, SEKABUK, PENTEK, TOHO ILIR, KECURIT, ANJUNGAN DALAM, SAJEGI, PASIR, DAN SENGKUBANG, KECAMATAN MEMPAWAH HILIR, SADANIANG, ANJONGAN, DAN TOHO""";;;;
"194002,KALIMANTAN,GUBERNUR,61,KALIMANTAN BARAT,08,KAB. LANDAK,IUP,CV,MITRA TANI,2361085102025003,12490003415630007                                                                                   ,2025-07-14,2028-07-14,EKSPLORASI,76.47,GRANIT,5,10,CNC,,,""DESA JELIMPO DAN DESA KAYU ARA, KECAMATAN JELIMPO, KABUPATEN LANDAK, PROVINSI KALIMANTAN BARAT""";;;;
"194003,KALIMANTAN,GUBERNUR,61,KALIMANTAN BARAT,04,KETAPANG,WIUP,PT,UTAMA KHATULISTIWA MINERAL,2361046112025120,500.10.26.7/42/WIUP/DPMPTSP,2025-06-13,,PENCADANGAN,4217.05,PASIR KUARSA,6,11,,,,""DESA BANGKAL SERAI DAN DESA SELIMANTAN JAYA, KECAMATAN KENDAWANGAN""";;;;
"194004,KALIMANTAN,GUBERNUR,64,KALIMANTAN TIMUR,02,KUTAI KARTANEGARA,WIUP,CV,CV PUTRI TUNGGAL,2364025402025038,500.10.26.7/20/DESDM-III,2025-07-08,,PENCADANGAN,3.9,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,""DESA SANGGULAN, KECAMATAN SEBULU""";;;;
"194005,KALIMANTAN,GUBERNUR,64,KALIMANTAN TIMUR,02,KUTAI KARTANEGARA,WIUP,PT,GAMPING CILONG BAROKAH,2364025442025047,500.10.26.7/8/DESDM-III,2025-06-20,,PENCADANGAN,38.82,BATU GAMPING,5,44,,,,""DESA LEBAK CILONG, KECAMATAN MUARA WIS""";;;;
194006,SULAWESI,GUBERNUR,73,SULAWESI SELATAN,08,BONE,WIUP,CV,CV TANTE MANIS SUKSES BERSAMA,2473085192025061,42/I.5/PTSP/2025,2025-06-17,,PENCADANGAN,7.71,TANAH URUG,5,19,,,,DESA PACCING KEC. AWANGPONE KAB. BONE PROVINSI SULAWESI SELATAN;;;;
194007,KALIMANTAN,Gubernur,64,KALIMANTAN TIMUR,02,KAB. KUTAI KARTANEGARA,IUP,PT,BORNEO PRIMA LIMESTONE,2364025442025048,12122301019060001,2025-09-10,2028-09-10,EKSPLORASI,65.59,Batu Gamping,5,44,CNC,,,;;;;
"194008,KALIMANTAN,GUBERNUR,64,KALIMANTAN TIMUR,02,KUTAI KARTANEGARA,WIUP,PT,SILICA KUTAI KARTANEGARA,2364026112025314,,,,PENCADANGAN,619.19,PASIR KUARSA,6,11,,,,""DESA ENGGELAM, KECAMATAN MUARA WIS""";;;;
194009,KALIMANTAN,GUBERNUR,64,KALIMANTAN TIMUR,08,KUTAI TIMUR,WIUP,PT,SELAJU NUSANTARA BERSAMA,2364085442025001,,,,PENCADANGAN,93.39,BATU GAMPING,5,44,,,,DESA TEPIAN BARU KEC. BENGALON;;;;
194010,SULAWESI,GUBERNUR,73,SULAWESI SELATAN,15,PINRANG,WIUP,CV,CV MARENNU DECENG,2473156112025779,41/I.5/PTSP/2025,2025-06-17,,PENCADANGAN,48.43,PASIR KUARSA,6,11,,,,DESA PADANGLOANG / MALIMPUNG KEC. PATAMPANUA KAB. PINRANG PROVINSI SULAWESI SELATAN;;;;
194011,KALIMANTAN,GUBERNUR,64,KALIMANTAN TIMUR,02,KUTAI KARTANEGARA,WIUP,CV,CV ANUGERAH BUMI KUTAI,2364025122025003,500.10.26.7/10/DESDM-III,2025-06-20,,PENCADANGAN,50.0,ANDESIT,5,12,,,,DESA MUARA RITAN KECAMATAN TABANG;;;;
194012,KEPULAUAN NUSA TENGGARA,GUBERNUR,52,NUSA TENGGARA BARAT,05,DOMPU,WIUP,CV,CV SOBAT TANAH TIMUR,2752055402025034,500.10.19.15.3.1/6/DESDM/2025,2025-06-16,,PENCADANGAN,1.25,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,DESA OO KECAMATAN DOMPU;;;;
194013,KEPULAUAN NUSA TENGGARA,GUBERNUR,52,NUSA TENGGARA BARAT,04,SUMBAWA,WIUP,CV,CV ALFATH,2752045332025002,500.10.19.15.3.1/7/DESDM/2025,2025-06-16,,PENCADANGAN,3.89,BATU GUNUNG QUARRY BESAR,5,33,,,,DESA PERNEK  KECAMATAN MOYO HULU;;;;
194014,KEPULAUAN NUSA TENGGARA,GUBERNUR,53,NUSA TENGGARA TIMUR,04,KABUPATEN BELU,WIUP,CV,CV MITRA KARYA PRATAMA,2753045402025007,ESDM3.540/6/WIUP/2025,2025-07-25,,PENCADANGAN,5.06,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,DESA MANLETEN BARAT KECAMATAN TASIFETO TIMUR;;;;
194015,KEPULAUAN NUSA TENGGARA,GUBERNUR,53,NUSA TENGGARA TIMUR,04,BELU,WIUP,PT,HEPI JAYA ABADI,2753045402025008,ESDM3.540/7/WIUP/2025,2025-07-25,,PENCADANGAN,6.3,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,DESA HALIMODOK DAN TAKIRIN;;;;
"194016,SULAWESI,GUBERNUR,73,SULAWESI SELATAN,14,SIDENRENG RAPPANG,WIUP,CV,CV MITRA SEJATI BERKARYA,2473145402025111,39/I.5/PTSP/2025,2025-06-16,,PENCADANGAN,12.81,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,""SUNGAI BILA, DAS BILA WALANAE, WS WALANAE CENRANAE, DESA BOTTO, KECAMATAN PITU RIASE""";;;;
"194017,JAWA DAN BALI,GUBERNUR,35,JAWA TIMUR,10,BANYUWANGI,WIUP,PT,BUMI ORGANIK INDONESIA,2235105122025100,500.10.25.6/53/124.2/WIUP/2025,2025-06-18,,PENCADANGAN,2.45,ANDESIT,5,12,,,,""DESA TAMBONG, KECAMATAN KABAT, KABUPATEN BANYUWANGI""";;;;
"194018,SULAWESI,GUBERNUR,73,SULAWESI SELATAN,02,BULUKUMBA,WIUP,CV,CV BUKIT HARAPAN MAMPUA,2473025192025786,49/I.5/PTSP/2025,2025-07-07,,PENCADANGAN,9.16,TANAH URUG,5,19,,,,""DUSUN MAMPUA, DESA MANYAMPA, KEC. UJUNGLO""";;;;
"194019,SUMATERA,GUBERNUR,12,SUMATERA UTARA,08,KAB. SIMALUNGUN,WIUP,CV,CV KENCANA CSQ MATERIAL,2112085332025018,,,,PENCADANGAN,5.39,BATU GUNUNG QUARRY BESAR,5,33,,,,""HUTA TALUN KONDOT 1, NAGORI TALUN KONDOT, KECAMATAN PANOMBEIAN PANEI""";;;;
"194020,JAWA DAN BALI,GUBERNUR,35,JAWA TIMUR,08,KABUPATEN LUMAJANG,WIUP,PT,DIKARA RAMA NUSANTARA,2235085402025199,500.10.25.6/50/124.2/WIUP/2025,2025-06-18,,PENCADANGAN,12.29,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,""DESA SUPITURANG, KECAMATAN PRONOJIWO KABUPATEN LUMAJANG PROVINSI JAWA TIMUR""";;;;
194021,KEPULAUAN NUSA TENGGARA,GUBERNUR,52,NUSA TENGGARA BARAT,05,DOMPU,WIUP,CV,CV RORA INDAH,2752055122025002,500.10.19.15.3.1/8/DESDM/2025,2025-06-20,,PENCADANGAN,1.24,ANDESIT,5,12,,,,DESA MATUA  KECAMATAN WOJA  KABUPATEN DOMPU;;;;
"194022,KALIMANTAN,GUBERNUR,64,KALIMANTAN TIMUR,08,KUTAI TIMUR,WIUP,PT,SELAJU NUSANTARA BERSAMA,2364085442025002,500.10.26.7/13/DESDM-III,2025-06-20,,PENCADANGAN,92.59,BATU GAMPING,5,44,,,,""DESA TEPIAN BARU, KECAMATAN BENGALON""";;;;
194023,KALIMANTAN,Gubernur,64,KALIMANTAN TIMUR,02,KAB. KUTAI KARTANEGARA,IUP,PT,SILICA PUTRA MANDIRI,2364026112025315,16082301102560002,2025-09-11,2032-09-11,EKSPLORASI,99.83,Pasir Kuarsa,6,11,CNC,,,;;;;
"194024,SUMATERA,GUBERNUR,12,SUMATERA UTARA,08,KAB. SIMALUNGUN,WIUP,CV,CV KENCANA CSQ MATERIAL,2112085332025019,,,,PENCADANGAN,5.39,BATU GUNUNG QUARRY BESAR,5,33,,,,""HUTA TALUN KONDOT 1, NAGORI TALUN KONDOT, KECAMATAN PANOMBEIAN PANEI""";;;;
194025,KEPULAUAN NUSA TENGGARA,GUBERNUR,53,NUSA TENGGARA TIMUR,01,KUPANG,WIUP,-,MATRIKS SUKO MAU,2753015402025008,ESDM3.540/9/WIUP/2025,2025-07-25,,PENCADANGAN,8.25,KERIKIL BERPASIR ALAMI (SIRTU),5,40,,,,SUNGAI NOE METO  DESA SUMLILI KECAMATAN KUPANG BARAT  ;;;;
